county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37711768 27.97007874, -82.37690903 27.97008036, -82.37691223 27.97044377, -82.37910815 27.97043533, -82.37909829 27.97027445, -82.37905457 27.97006347, -82.37897679 27.96986013, -82.3788969 27.9697156, -82.37897973 27.96964003, -82.37940682 27.96941408, -82.37927468 27.96887393, -82.37995194 27.96887446, -82.38122259 27.96889433, -82.3812243 27.96910749, -82.38177015 27.96911148, -82.38176911 27.96872357, -82.38160598 27.96872454, -82.38159684 27.96828118, -82.38229485 27.96827855, -82.38229174 27.96734335, -82.37843728 27.9673452, -82.3783487 27.96737226, -82.37850373 27.96802028, -82.37861729 27.9683239, -82.3787901 27.96874049, -82.378396 27.96874887, -82.37791623 27.96866392, -82.37790714 27.96734528, -82.37710648 27.96734575, -82.37711271 27.9689244, -82.37711768 27.97007874), (-82.38168363 27.96786552, -82.3816838 27.96800674, -82.38121579 27.96800866, -82.38121469 27.96786083, -82.38125935 27.96786142, -82.38168363 27.96786552))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.4024565 27.9277145, -82.40240394 27.92779104, -82.40289264 27.92778411, -82.4028918 27.92750631, -82.40338791 27.92750094, -82.40338685 27.92722709, -82.40290692 27.92722511, -82.40291774 27.9266119, -82.40245768 27.92661181, -82.40245668 27.92761015, -82.4024565 27.9277145))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.41724357 27.77773483, -82.41753706 27.77731197, -82.41732214 27.77719476, -82.41702888 27.77761925, -82.41724357 27.77773483))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.37715759 27.98156053, -82.37716894 27.98133187, -82.377168 27.98106075, -82.37693562 27.98106081, -82.37693657 27.98133194, -82.37695242 27.981558, -82.37715759 27.98156053))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.36548299 27.97409813, -82.36887816 27.97408701, -82.36887702 27.97277465, -82.36834959 27.97277511, -82.36834789 27.97231227, -82.36546872 27.97227901, -82.36421777 27.97329248, -82.36433243 27.97370303, -82.36548007 27.97369173, -82.36548302 27.97405913, -82.36548299 27.97409813))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.382795 27.97240731, -82.3833006 27.97240829, -82.3832992 27.97201194, -82.38279403 27.97201269, -82.382795 27.97240731))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38730122 27.97039647, -82.38835784 27.97038925, -82.38835958 27.96985216, -82.38729918 27.96985648, -82.38730121 27.97026244, -82.38730122 27.97039647))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-12,"POLYGON((-82.38330059 27.97157999, -82.3839413 27.97157475, -82.38394019 27.97119442, -82.3833 27.97119628, -82.38330059 27.97157999))","rgb(168,107,141)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.32337384 27.87534827, -82.32337798 27.87576427, -82.32567042 27.87577804, -82.32567254 27.87534836, -82.32359122 27.87534776, -82.32337384 27.87534827))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.36268222 27.9023769, -82.36268339 27.90221202, -82.36228766 27.90221533, -82.36228742 27.90237692, -82.36266398 27.90237688, -82.36268222 27.9023769))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.32891347 27.87415962, -82.329259 27.87416017, -82.32925453 27.87351483, -82.32891405 27.8735153, -82.32891467 27.8735483, -82.32891347 27.87415962))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.39230099 27.94380126, -82.39229971 27.943491, -82.39195611 27.9434935, -82.39195417 27.94379703, -82.39230099 27.94380126))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.38885706 27.92992177, -82.38915435 27.92992024, -82.38915937 27.92941886, -82.38893072 27.92941648, -82.38892996 27.92881185, -82.38885253 27.92881089, -82.38885434 27.92985462, -82.38885706 27.92992177))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48457231 27.70627923, -82.48457078 27.7065164, -82.48506962 27.70651256, -82.48506868 27.70627279, -82.48493757 27.70627432, -82.48457231 27.70627923))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.38775415 27.67595343, -82.38777852 27.67603303, -82.38991769 27.6760676, -82.38991697 27.67422979, -82.38777203 27.67420153, -82.38776877 27.67452114, -82.38775415 27.67595343))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.45040782 27.71102595, -82.45078627 27.71125143, -82.45095703 27.71102362, -82.45057765 27.71079997, -82.45052912 27.71086462, -82.45040782 27.71102595))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.38925381 27.94305017, -82.38952451 27.94305111, -82.38952393 27.94248339, -82.38925459 27.94248116, -82.38925421 27.94275621, -82.38925381 27.94305017))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48552298 27.70792003, -82.48551671 27.70825081, -82.48558861 27.70824343, -82.48601834 27.70823745, -82.48601513 27.70791257, -82.48596702 27.70791315, -82.48552298 27.70792003))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.38094186 27.92388264, -82.38094219 27.923534, -82.38042956 27.92353795, -82.38043353 27.92388843, -82.38094186 27.92388264))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.44410343 27.71152009, -82.44411503 27.71090013, -82.44344549 27.71089677, -82.44344017 27.711515, -82.44357921 27.71151376, -82.44410343 27.71152009))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48504401 27.70915885, -82.48504201 27.70963582, -82.48550753 27.70966571, -82.48550445 27.70912556, -82.48546028 27.70912875, -82.48504401 27.70915885))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48316298 27.70964515, -82.48335528 27.70964425, -82.48335666 27.70916712, -82.48316555 27.70917398, -82.48316298 27.70964515))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.44417695 27.70327373, -82.44417497 27.70280647, -82.44403316 27.70277357, -82.44396001 27.70276521, -82.44364703 27.70277, -82.44364019 27.70326823, -82.4437566 27.70326794, -82.44417695 27.70327373))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.44527474 27.70341496, -82.44528354 27.70313196, -82.44471727 27.70295396, -82.44471503 27.70337962, -82.44527474 27.70341496))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48504914 27.70793064, -82.48504946 27.70775886, -82.48456285 27.70775695, -82.48456178 27.70792595, -82.48503035 27.70793046, -82.48504914 27.70793064))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48508879 27.70704788, -82.48508636 27.70721817, -82.48552654 27.70721929, -82.48552132 27.70704498, -82.48549293 27.70704561, -82.48508879 27.70704788))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.37830449 27.94410998, -82.37846321 27.94397198, -82.37853069 27.94397224, -82.37853088 27.94369508, -82.3772309 27.94369974, -82.37722877 27.94411021, -82.37830449 27.94410998))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.63148347 28.03036146, -82.63171737 28.03070488, -82.63182806 28.03061739, -82.6319188 28.03056299, -82.6321251 28.03045843, -82.63213577 28.03013189, -82.63189389 28.03012922, -82.63151581 28.03009417, -82.63151172 28.03012796, -82.63148347 28.03036146))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.48552264 27.70671842, -82.4855239 27.70638241, -82.48599781 27.70637627, -82.48599289 27.70610328, -82.48560244 27.70610398, -82.48545401 27.70612548, -82.48507299 27.70612555, -82.48507308 27.706719, -82.48545011 27.70671847, -82.48552264 27.70671842))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.31491102 27.88274225, -82.31538773 27.88274322, -82.31535782 27.87902962, -82.31422337 27.87903227, -82.31427391 27.87912287, -82.31427528 27.88080418, -82.31428559 27.88263709, -82.31429188 27.88273644, -82.3145231 27.88273072, -82.31491102 27.88274225))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.58671754 28.01693739, -82.58696162 28.0169391, -82.58697896 28.01598998, -82.58673565 28.01598762, -82.58671881 28.01684959, -82.58671754 28.01693739))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDC-6,"POLYGON((-82.40255345 27.92978723, -82.40289995 27.92978863, -82.40289622 27.92932545, -82.40255537 27.92932335, -82.40255556 27.92938272, -82.40255345 27.92978723))","rgb(196,159,203)",#747474,3
Hillsborough,hillsborough_zoning,RDD-DT1,"POLYGON((-82.3297527 27.87262794, -82.33079077 27.87262304, -82.33078552 27.87172292, -82.32974996 27.87172231, -82.32974998 27.87173035, -82.3297527 27.87262794))","rgb(190,122,62)",#747474,3
Hillsborough,hillsborough_zoning,RDD-DT1,"POLYGON((-82.32973613 27.87537547, -82.32974652 27.87416114, -82.32891347 27.87415962, -82.32891405 27.8735153, -82.32884517 27.87351546, -82.32883748 27.87263218, -82.3297527 27.87262794, -82.32974996 27.87172231, -82.3301978 27.87172261, -82.33018658 27.87165697, -82.33006756 27.87148507, -82.32998238 27.87130159, -82.32987193 27.87089338, -82.32928512 27.8709706, -82.32917094 27.87097625, -82.32909102 27.87096873, -82.32904071 27.87079916, -82.32898554 27.8708167, -82.32895399 27.87081348, -82.32892836 27.87079713, -82.32885255 27.87079988, -82.32875115 27.8707603, -82.32848235 27.87079421, -82.32857846 27.87111814, -82.32810708 27.87118497, -82.3280976 27.87115187, -82.32773849 27.87123219, -82.32757727 27.87065186, -82.32748737 27.87068571, -82.32732463 27.87021849, -82.32670082 27.87029545, -82.32670104 27.8704684, -82.32665617 27.87046814, -82.32669404 27.87169239, -82.32668293 27.87170266, -82.32669093 27.87170246, -82.32670246 27.87534825, -82.32682327 27.87537922, -82.32738888 27.87538086, -82.32973613 27.87537547))","rgb(190,122,62)",#747474,3
Hillsborough,hillsborough_zoning,RDD-DT2,"POLYGON((-82.3256293 27.87441223, -82.32567255 27.87535068, -82.32670246 27.87534825, -82.32669093 27.87170246, -82.32591003 27.87172281, -82.32562725 27.8717187, -82.32562726 27.87173363, -82.3256293 27.87441223))","rgb(103,171,166)",#747474,3
Hillsborough,hillsborough_zoning,RDD-RW2,"POLYGON((-82.32451293 27.86865461, -82.3242585 27.86903319, -82.32538733 27.86930903, -82.32663385 27.86894149, -82.32661968 27.8673677, -82.32646297 27.86733052, -82.32570829 27.86692693, -82.32569289 27.86694917, -82.32451293 27.86865461))","rgb(73,177,70)",#747474,3
Hillsborough,hillsborough_zoning,RDD-RW3,"POLYGON((-82.32646297 27.86733052, -82.32661721 27.86736708, -82.3266186 27.86669434, -82.32587531 27.86668603, -82.32570829 27.86692693, -82.32646297 27.86733052))","rgb(116,109,192)",#747474,3
Hillsborough,hillsborough_zoning,RDD-RW3,"POLYGON((-82.32622257 27.86576602, -82.32661405 27.86577425, -82.32663677 27.86469267, -82.32664622 27.86362158, -82.32673235 27.86362149, -82.32673247 27.862998, -82.32585471 27.86299965, -82.32585558 27.86468681, -82.32495415 27.86468555, -82.32601252 27.86568921, -82.32622257 27.86576602))","rgb(116,109,192)",#747474,3
Hillsborough,hillsborough_zoning,RDD-RW4,"POLYGON((-82.32884579 27.86497783, -82.32884968 27.86360936, -82.32664622 27.86362158, -82.32662935 27.86496956, -82.32678689 27.86496849, -82.32715718 27.86498387, -82.32884579 27.86497783))","rgb(172,134,149)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.58139545 28.02232539, -82.58153178 28.022299, -82.5831036 28.02231052, -82.5831124 28.02184074, -82.58107148 28.02181825, -82.58101068 28.02184193, -82.5809576 28.02187758, -82.58092622 28.0219199, -82.58090896 28.02198196, -82.58091928 28.02204621, -82.58094329 28.02208014, -82.58103221 28.02215811, -82.58112694 28.02222652, -82.58134848 28.02230191, -82.58139545 28.02232539))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.37098151 27.98027114, -82.37301857 27.98026064, -82.37300894 27.97992632, -82.37299731 27.97782913, -82.37097287 27.97783523, -82.37097617 27.97876677, -82.37098151 27.98027114))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.32810708 27.87118497, -82.32857846 27.87111814, -82.32833247 27.87029193, -82.32790156 27.87045696, -82.3280976 27.87115187, -82.32810708 27.87118497))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.37716484 27.97782247, -82.37716211 27.97736542, -82.37674783 27.97736424, -82.37674296 27.97690264, -82.37579356 27.9769055, -82.37579315 27.97737014, -82.37592591 27.97736941, -82.37593275 27.97774969, -82.37595186 27.97782582, -82.37716484 27.97782247))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.58384405 28.02314895, -82.58382836 28.02407796, -82.58389038 28.02407864, -82.58389785 28.02412549, -82.58391929 28.02416541, -82.5839807 28.02421481, -82.58403245 28.02423054, -82.58419095 28.02424149, -82.58422404 28.02425611, -82.58426773 28.02429268, -82.58429436 28.0243532, -82.58426534 28.02597997, -82.58474531 28.0259874, -82.58505759 28.02602494, -82.585083 28.02589723, -82.58513849 28.02315028, -82.58417549 28.02314681, -82.58384405 28.02314895))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.58544629 28.00960676, -82.5855486 28.00963279, -82.585678 28.00964988, -82.58710387 28.00966423, -82.58711564 28.00837049, -82.58651013 28.00836758, -82.58651507 28.00740185, -82.58332093 28.00737254, -82.58330711 28.00933611, -82.58350212 28.00933, -82.58435768 28.00933551, -82.58451494 28.00934977, -82.58466994 28.00938899, -82.58478846 28.00943868, -82.58512252 28.00964217, -82.5852293 28.00950729, -82.58526019 28.00952572, -82.58544629 28.00960676))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.43106764 27.73157369, -82.43106419 27.73324711, -82.43164215 27.7332436, -82.43179489 27.73304575, -82.43208839 27.73271064, -82.43212983 27.72969329, -82.43216388 27.72782116, -82.43216325 27.72612109, -82.431083 27.7261179, -82.43101148 27.72608769, -82.43098683 27.7315313, -82.43106764 27.73157369))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.43202038 27.71594769, -82.43306588 27.71595577, -82.43306845 27.71551462, -82.43202686 27.71550584, -82.43202038 27.71594769))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.42897344 27.72419292, -82.42896648 27.72425316, -82.42998955 27.72425996, -82.43096269 27.724279, -82.43098246 27.72217672, -82.43098767 27.72062277, -82.42387984 27.72059607, -82.42384618 27.72154372, -82.42078682 27.72155268, -82.42078885 27.72144287, -82.42046271 27.72144284, -82.41991487 27.7223543, -82.41948363 27.72235134, -82.41949444 27.72057937, -82.41872107 27.72057184, -82.41869558 27.72418903, -82.42789513 27.72424631, -82.42790232 27.72239735, -82.42897642 27.72243012, -82.42897344 27.72419292))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.37233606 27.97136529, -82.37298082 27.97136354, -82.37297878 27.97105326, -82.37233596 27.971055, -82.37233606 27.97136529))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.36336864 27.9794584, -82.36428879 27.97945446, -82.36427762 27.97837532, -82.36420718 27.97841609, -82.36397058 27.97810353, -82.36370407 27.9782593, -82.36345003 27.97791855, -82.36276372 27.97791831, -82.36276351 27.97862112, -82.36328501 27.9786193, -82.36336403 27.97866418, -82.36336864 27.9794584))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.37303593 27.97702395, -82.37304053 27.97676013, -82.37177453 27.97676548, -82.37177496 27.9770341, -82.37303593 27.97702395))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.32589711 27.87171838, -82.32589614 27.87087568, -82.32400535 27.8708791, -82.32401306 27.87171596, -82.32562725 27.8717187, -82.32589711 27.87171838))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.59521131 28.00983472, -82.59628502 28.01053658, -82.5968815 28.0098166, -82.59579506 28.00911237, -82.59576145 28.00916892, -82.59521131 28.00983472))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-12,"POLYGON((-82.39892782 27.94156222, -82.39892503 27.94206556, -82.39980855 27.94205623, -82.39980908 27.94155292, -82.3996711 27.94155437, -82.39892782 27.94156222))","rgb(169,167,160)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.57237841 28.00393089, -82.57400677 28.00394153, -82.574015 28.00328726, -82.57239679 28.00326755, -82.57239579 28.00330371, -82.57237841 28.00393089))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.34120802 27.92463144, -82.34178107 27.92462856, -82.34177505 27.92284561, -82.34121764 27.92284337, -82.34122315 27.92448101, -82.34122209 27.92449209, -82.34120666 27.92449208, -82.34120766 27.92459429, -82.34120802 27.92463144))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.58332093 28.00737254, -82.58651507 28.00740185, -82.58650498 28.00407693, -82.58498077 28.0040976, -82.58395027 28.00406145, -82.58347814 28.00405571, -82.58335377 28.00406491, -82.58335252 28.00421147, -82.58332093 28.00737254))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.61172225 28.0191221, -82.61370629 28.01918056, -82.613731 28.01733702, -82.61174053 28.01728436, -82.61173915 28.01742338, -82.61172225 28.0191221))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.36611516 27.84661304, -82.36662231 27.8466148, -82.36664019 27.84612377, -82.36613056 27.84612409, -82.3661289 27.84620476, -82.36611516 27.84661304))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.56517511 28.02374239, -82.56515168 28.0258907, -82.56650477 28.02591525, -82.56652321 28.02527294, -82.56656077 28.02244599, -82.56547823 28.02243109, -82.5654765 28.02252397, -82.56519785 28.02252244, -82.5651957 28.0226373, -82.56517511 28.02374239))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.34120802 27.92463144, -82.34178107 27.92462856, -82.34177505 27.92284561, -82.34121764 27.92284337, -82.34122315 27.92448101, -82.34122209 27.92449209, -82.34120666 27.92449208, -82.34120766 27.92459429, -82.34120802 27.92463144))","rgb(198,76,55)",#747474,3
Hillsborough,hillsborough_zoning,RMC-16,"POLYGON((-82.57929929 28.00127128, -82.58071055 28.00128592, -82.58071283 28.00073595, -82.58170704 28.00074584, -82.5817202 28.00009494, -82.57929729 28.00013037, -82.57929886 28.00102705, -82.57929929 28.00127128))","rgb(198,76,55)",#747474,3
