county,zoning_source,zone_code,geometry,fillColor,stroke,stroke-width
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75435595 28.16368431, -82.75578635 28.16368667, -82.75579146 28.1627761, -82.75452313 28.16277428, -82.75452009 28.16281598, -82.75448677 28.16293169, -82.75449005 28.16295642, -82.75454022 28.1630304, -82.75457147 28.16306049, -82.75458733 28.16310991, -82.75457509 28.16313473, -82.7544886 28.16319296, -82.75448563 28.16321223, -82.75453267 28.16328073, -82.75452051 28.16331656, -82.75449577 28.16333044, -82.75435946 28.1633642, -82.75434082 28.16336155, -82.75435618 28.16333947, -82.75444604 28.16331972, -82.75447388 28.16330581, -82.75447991 28.16328103, -82.7544705 28.16326733, -82.75443943 28.163262, -82.75441445 28.16324013, -82.75441104 28.16319614, -82.7544233 28.16317407, -82.75445728 28.16315188, -82.75451611 28.1631323, -82.7545253 28.16311575, -82.75451896 28.16309653, -82.7544413 28.16308596, -82.75440392 28.16306691, -82.7543758 28.16303956, -82.75435049 28.16297094, -82.75435606 28.16288015, -82.75432838 28.16291606, -82.75430712 28.16298219, -82.7542764 28.16302636, -82.75430026 28.16288871, -82.75432175 28.16285559, -82.7544051 28.16279187, -82.75441582 28.16277419, -82.75275321 28.16277267, -82.75275447 28.16285027, -82.75435595 28.16368431))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73340296 27.95602616, -82.73338906 27.95671371, -82.73447244 27.95671895, -82.73448292 27.95593727, -82.73572125 27.95594673, -82.73573352 27.95503129, -82.73418568 27.95501945, -82.73421029 27.95318445, -82.73346059 27.95317612, -82.73340296 27.95602616))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77305896 28.09269255, -82.7730466 28.09232743, -82.77267217 28.09231438, -82.77268393 28.09268006, -82.77305896 28.09269255))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70054394 27.88872039, -82.70094487 27.88871862, -82.70094336 27.88838906, -82.70054179 27.88839113, -82.70054394 27.88872039))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76703237 28.07454203, -82.76641222 28.07454779, -82.76642077 28.07523534, -82.76711844 28.07522886, -82.76710988 28.07454131, -82.76703237 28.07454203))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77271165 28.0935052, -82.77308632 28.0935073, -82.77306294 28.0928285, -82.77268961 28.0928172, -82.77271165 28.0935052))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68653458 27.89444968, -82.68628468 27.89445099, -82.6862866 27.89527754, -82.68641617 27.89536214, -82.68654558 27.89536174, -82.68653458 27.89444968))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77789175 27.81450306, -82.77789202 27.81484687, -82.7782263 27.81484314, -82.77822569 27.81408675, -82.7777684 27.81408532, -82.77776801 27.81450264, -82.77789175 27.81450306))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72741438 27.8208309, -82.72828952 27.82082807, -82.72835224 27.82077274, -82.72836335 27.81954359, -82.72758996 27.81954675, -82.72758083 27.82055532, -82.72741687 27.82055586, -82.72741438 27.8208309))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74291211 27.81379746, -82.74232127 27.81379611, -82.74231827 27.81421253, -82.74290962 27.8142253, -82.74290955 27.81423753, -82.74341966 27.81423869, -82.74342207 27.81379873, -82.74291211 27.81379746))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.63215391 27.86693841, -82.63257697 27.86693814, -82.63258077 27.86646512, -82.63217162 27.86646535, -82.63217631 27.86588428, -82.63178852 27.86599681, -82.63178345 27.86653436, -82.63215717 27.86653415, -82.63215391 27.86693841))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.71912656 27.82149904, -82.71937743 27.82149799, -82.71938079 27.82113271, -82.71888356 27.82113406, -82.71887906 27.82149964, -82.71912656 27.82149904))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72853841 27.90866796, -82.7288465 27.9086677, -82.72887343 27.90863501, -82.7288895 27.90859583, -82.72889328 27.90855365, -82.72886634 27.90816771, -82.72850447 27.90816528, -82.72853841 27.90866796))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.71492496 27.82137617, -82.71533647 27.82137502, -82.71533606 27.82114782, -82.71492461 27.82114788, -82.71492496 27.82137617))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74017842 28.11386374, -82.74079124 28.11388435, -82.74079795 28.11318855, -82.74017323 28.11316328, -82.74017842 28.11386374))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79587418 27.9358064, -82.7958998 27.93593338, -82.79596894 27.93618299, -82.79606468 27.93643279, -82.79611782 27.93654724, -82.79623879 27.93676868, -82.79637857 27.93697876, -82.79676637 27.93698322, -82.79677658 27.93572285, -82.79644782 27.93572005, -82.79587418 27.9358064))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72876066 27.81040223, -82.73067259 27.81040743, -82.73066509 27.80999335, -82.72876506 27.80998968, -82.72876066 27.81040223))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79496834 27.93755363, -82.79558772 27.937557, -82.79558742 27.93714444, -82.79496804 27.93714107, -82.79496834 27.93755363))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77201868 28.09838402, -82.77254618 28.09838306, -82.77255824 28.09823361, -82.77255447 28.09811597, -82.77200909 28.09811948, -82.77201868 28.09838402))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74668343 28.02019412, -82.74618135 28.02019685, -82.74618791 28.0207469, -82.74669 28.02074417, -82.74668343 28.02019412))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.84145778 27.88037775, -82.84145588 27.88004496, -82.84198878 27.88004896, -82.84199068 27.88038176, -82.8434221 27.880392, -82.84341219 27.87873647, -82.84290954 27.8787327, -82.84291437 27.87953966, -82.84073971 27.87952332, -82.8407394 27.87997379, -82.84071837 27.88008182, -82.84070013 27.8801338, -82.84064903 27.88023126, -82.84100328 27.88029214, -82.84135254 27.88037713, -82.84145778 27.88037775))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.73095815 27.93471568, -82.73108894 27.93471553, -82.73066859 27.93405021, -82.73066592 27.9347172, -82.73095815 27.93471568))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79162199 27.93813228, -82.79161423 27.93884733, -82.79193569 27.93884909, -82.79193747 27.93813403, -82.79162199 27.93813228))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72054117 27.82154083, -82.72097429 27.82153937, -82.72097842 27.82112683, -82.72054531 27.82112815, -82.72054117 27.82154083))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78641473 27.93876203, -82.78716108 27.93876758, -82.78724098 27.93865814, -82.7872768 27.93711732, -82.78688852 27.93711661, -82.78686535 27.93814656, -82.78642869 27.93814331, -82.78641473 27.93876203))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.67999654 27.89476479, -82.68001806 27.89679279, -82.68272079 27.89677931, -82.68158912 27.89593779, -82.67999654 27.89476479))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78638896 27.86425544, -82.78678888 27.86425631, -82.78682402 27.86424248, -82.78684767 27.86421304, -82.78685379 27.86418846, -82.78686449 27.86307044, -82.78417306 27.86305179, -82.78417683 27.86274871, -82.78686749 27.8627679, -82.78687769 27.86169341, -82.7862568 27.86168967, -82.78624231 27.8618636, -82.78627931 27.86186438, -82.78626718 27.86204696, -82.78625489 27.86212412, -82.7862507 27.86259719, -82.78290818 27.86257639, -82.78290626 27.86322267, -82.78485057 27.86323514, -82.78484399 27.86397562, -82.78639141 27.86398043, -82.78638896 27.86425544))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72863713 27.82642689, -82.72863374 27.82724103, -82.72866021 27.82724117, -82.72956322 27.82642543, -82.72933597 27.82642553, -82.72988426 27.82597451, -82.72988583 27.82556926, -82.72864069 27.82556925, -82.72863713 27.82642689))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76106044 28.15967668, -82.76106397 28.15995258, -82.76137437 28.15995181, -82.76136916 28.15953959, -82.76105867 28.15953893, -82.76106044 28.15967668))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68013534 27.8943647, -82.68167054 27.89549876, -82.68175366 27.89540993, -82.68174007 27.89424591, -82.6816674 27.89411912, -82.68013687 27.89411353, -82.68013534 27.8943647))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.71179497 27.82165994, -82.71218168 27.82166037, -82.71218027 27.82146784, -82.71179356 27.82146792, -82.71179497 27.82165994))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78677449 27.94970962, -82.78677455 27.94976711, -82.78729268 27.9497684, -82.78731456 27.94976146, -82.78733986 27.94973842, -82.78735045 27.94970588, -82.78733701 27.94869669, -82.78700909 27.94869384, -82.78701639 27.94925764, -82.78676861 27.94925583, -82.78677449 27.94970962))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78730039 27.8278175, -82.78726465 27.82782065, -82.78723182 27.82783511, -82.78720539 27.82785937, -82.78718816 27.82789083, -82.78718195 27.82792616, -82.78718165 27.82815337, -82.78756716 27.82815575, -82.78756669 27.82782195, -82.78730039 27.8278175))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77189312 27.81406525, -82.77170719 27.81406464, -82.77170739 27.81409214, -82.77108867 27.81409011, -82.77108736 27.81461264, -82.77251142 27.81461745, -82.77251152 27.81406674, -82.77189312 27.81406525))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78377678 27.97954482, -82.7837695 27.97988335, -82.78459132 27.97988371, -82.78451687 27.97985034, -82.78449562 27.97983138, -82.78442752 27.97980709, -82.78439031 27.97972815, -82.78429168 27.9796658, -82.78423889 27.97962244, -82.7841646 27.97951894, -82.78408984 27.97945514, -82.78395914 27.97931591, -82.78391023 27.97923491, -82.78378423 27.97907731, -82.78377678 27.97954482))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74074091 28.15986515, -82.74120496 28.15975038, -82.74118878 28.15968938, -82.74108705 28.1595791, -82.74073717 28.15955739, -82.74074091 28.15986515))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70013126 27.81729532, -82.70046221 27.81729487, -82.70046555 27.81690282, -82.7002024 27.81690272, -82.70015594 27.8169254, -82.70013472 27.81697255, -82.70013126 27.81729532))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.63249557 27.86210269, -82.63250014 27.8618268, -82.6317577 27.86182938, -82.63175898 27.86210527, -82.63249557 27.86210269))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70948599 27.82115759, -82.70824141 27.82115872, -82.70824123 27.82164005, -82.70948943 27.82162517, -82.70948599 27.82115759))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78717328 27.82071983, -82.78748889 27.82072627, -82.78749188 27.82028342, -82.78721651 27.82027949, -82.78717378 27.8203595, -82.78717328 27.82071983))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.78684201 27.94046739, -82.78684484 27.94064173, -82.78722576 27.94064443, -82.78722097 27.94029138, -82.7868391 27.94028861, -82.78684201 27.94046739))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.79519833 27.93451398, -82.79539192 27.93451341, -82.79539182 27.93437589, -82.79558537 27.93437533, -82.79558527 27.93423781, -82.79519816 27.93423894, -82.79519833 27.93451398))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77312331 28.0979884, -82.77311319 28.097686, -82.77285267 28.09768634, -82.77286278 28.09798874, -82.77312331 28.0979884))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72498305 27.67361274, -82.72498704 27.67375012, -82.72415316 27.67376665, -82.72416777 27.67417946, -82.72546526 27.67415285, -82.72544427 27.67360228, -82.72498305 27.67361274))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70877711 28.05932968, -82.70856218 28.05935928, -82.70921771 28.05986443, -82.70938399 28.05971749, -82.70937388 28.05924644, -82.70877711 28.05932968))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.76137625 27.8416075, -82.76215269 27.84162382, -82.76215208 27.84119749, -82.76137564 27.84118118, -82.76137625 27.8416075))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72872928 27.81350732, -82.72876229 27.81353632, -82.72986046 27.81353893, -82.72986103 27.81349217, -82.72986654 27.81349218, -82.72986576 27.81310988, -82.72873337 27.81310719, -82.72872928 27.81350732))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.70702426 27.91467393, -82.70651767 27.91429463, -82.70653114 27.91465225, -82.70677664 27.91483345, -82.70677151 27.91469606, -82.70702715 27.91472613, -82.70702426 27.91467393))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.81795742 27.88049589, -82.81767035 27.88050014, -82.81727456 27.88052739, -82.81701896 27.88055817, -82.81666511 27.88061809, -82.81628805 27.88070545, -82.81608823 27.88076192, -82.81588902 27.88082562, -82.8155558 27.88094962, -82.81522131 27.88109566, -82.8150535 27.88117872, -82.81472651 27.88136113, -82.81456768 27.88146029, -82.81426021 27.88167398, -82.81396743 27.88190738, -82.81382694 27.88203116, -82.81382702 27.88209687, -82.81991057 27.88213579, -82.81990788 27.8806158, -82.81984585 27.88053176, -82.81959614 27.8805079, -82.81795742 27.88049589))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72874439 27.81678603, -82.72870571 27.81706813, -82.72869547 27.81721344, -82.72957187 27.81721442, -82.72958264 27.81649933, -82.72880817 27.81649744, -82.72874439 27.81678603))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77304665 28.09232716, -82.77321462 28.09233241, -82.77321254 28.09204176, -82.7731928 28.09196145, -82.77319854 28.09188336, -82.77318557 28.09185407, -82.77313641 28.09180097, -82.7731211 28.09175506, -82.77312253 28.09172134, -82.7731352 28.09168674, -82.77317811 28.09164133, -82.7731761 28.09158422, -82.77306797 28.09158073, -82.77307048 28.09164964, -82.77264782 28.09166974, -82.77267217 28.09231438, -82.77304665 28.09232716))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.7575358 27.81045745, -82.75656139 27.81045587, -82.75627964 27.8100789, -82.75578447 27.81007588, -82.75569538 27.81005575, -82.75561282 27.81001667, -82.75558144 27.81001171, -82.75556079 27.81001689, -82.75553546 27.81003606, -82.75539798 27.81021901, -82.75662502 27.81094878, -82.75661602 27.81096096, -82.75700357 27.81119139, -82.75701557 27.81117529, -82.75741172 27.81139053, -82.75812094 27.81172671, -82.75832872 27.81181544, -82.75891117 27.81200216, -82.75944537 27.81214839, -82.75998576 27.81226973, -82.76033264 27.81233419, -82.76234045 27.81262408, -82.76235831 27.81252356, -82.76241026 27.81253086, -82.76251355 27.81192947, -82.76250366 27.81188528, -82.76248028 27.8118465, -82.76242553 27.81180692, -82.76022976 27.81149144, -82.7600618 27.81149655, -82.7599449 27.81153611, -82.75978847 27.81125662, -82.75921564 27.81146502, -82.75899195 27.81185966, -82.75777545 27.81114881, -82.75726612 27.81083629, -82.75754645 27.81045705, -82.7575358 27.81045745))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.72783446 27.80954464, -82.72804909 27.80954379, -82.72804886 27.80956539, -82.72846027 27.80956366, -82.7284641 27.80920447, -82.72841814 27.80916324, -82.7278367 27.80916536, -82.72783446 27.80954464))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.74034759 27.81310887, -82.74012537 27.81311089, -82.74012012 27.81357106, -82.74111868 27.81357339, -82.74112305 27.81311407, -82.74034759 27.81310887))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.61340348 27.87131833, -82.61334181 27.87114251, -82.61157961 27.8716568, -82.61163877 27.8718214, -82.61206395 27.8716936, -82.61340348 27.87131833))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75181359 27.80836607, -82.75324746 27.80921815, -82.75314708 27.80909808, -82.75306633 27.80896402, -82.75295844 27.80875286, -82.75290889 27.8086768, -82.75279547 27.80853516, -82.75266458 27.80840948, -82.75245316 27.80825966, -82.75233635 27.80818817, -82.75194775 27.80818786, -82.75181359 27.80836607))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75276791 28.16368286, -82.7540496 28.16368404, -82.75275795 28.1630114, -82.75276791 28.16368286))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.69907133 27.82186244, -82.69906449 27.82459525, -82.69974512 27.82459246, -82.69977622 27.82453731, -82.69978402 27.82141273, -82.69976336 27.82128069, -82.69971641 27.82121026, -82.69966816 27.82118034, -82.69907303 27.82118279, -82.69907133 27.82186244))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75246308 27.81721034, -82.75246309 27.81729286, -82.75370051 27.81729088, -82.75370047 27.81698832, -82.75269507 27.81698993, -82.75269506 27.81693493, -82.75246304 27.8169353, -82.75246308 27.81721034))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.75412319 28.17024659, -82.75428005 28.17024614, -82.75426397 28.16924426, -82.75317541 28.17024915, -82.75412319 28.17024659))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.77320195 28.0980213, -82.77286388 28.09802173, -82.772874 28.09832414, -82.77321207 28.0983237, -82.77320195 28.0980213))","rgb(157,137,114)",#747474,3
Pinellas,pinellas_unincorporated_zoning,C-2,"POLYGON((-82.68811996 27.89739702, -82.69017805 27.89739, -82.69017176 27.89697736, -82.689859 27.89735123, -82.68873395 27.89735164, -82.68866884 27.8969933, -82.68811456 27.89700048, -82.68811996 27.89739702))","rgb(157,137,114)",#747474,3
